Grupo_Filial;Filial;GROSS_SALE;TAXES;NET_REVENUE;COGS;GROSS_PROFIT;Delivery_Services;Store_Supplies;Rent_Expense;Utilities;Salaries_And_Wages;Benefits;Depreciation_And_Amortization;Marketing_And_Advertising;Maintenance_And_Repairs;Insurance;Other_Operating_Expenses;Store_Operating_Income;Interest_Expense;Interest_Income;NET_INCOME_BEFORE_TAX;Income_Tax_Expense;NET_INCOME;Start Date;End Date
Grupo Raízes do Brasil;Mercado_Central;1243679,6161770609;-77384,78051453609;1166294,8356625247;-730439,5132453118;435855,3224172129;-19907,847686761164;-6826,342674636466;-29092,159493280153;-10269,815378229134;-59079,6864345644;14638,836693227271;-2697,33734170716;-20756,993096658018;-4622,091495005252;-1350,1605313698458;-4959,312156334375;290932,41282189416;-5450,124150478856;1509,7516865331575;286992,04035794846;-65949,35914538518;221042,68121256327;jun/25;jun/25
Grupo Raízes do Brasil;Praia_Market;1361648,3990307993;-115068,9151498424;1246579,483880957;-844445,891628445;402133,5922525119;-23003,07929657325;-8295,61385168399;-35720,675845443526;-14549,526791581757;-57079,0265183524;13422,106703563879;-8461,577030738792;-18714,03097226838;-3294,3521707615005;-1416,4764807707986;-5438,7499651458165;239582,5900327556;-8371,475200032037;1940,8793268225156;233151,9941595461;-35700,66767997088;197451,32647957522;jun/25;jun/25
Grupo Raízes do Brasil;Jardim_Alimentos;1758986,2421228269;-170929,88274536128;1588056,3593774657;-949380,6149319396;638675,744445526;-29993,19371684008;-18176,207509352014;-25292,058543925476;-10529,410204870346;-123312,09139537366;29853,206051527803;-6999,595847453468;-26184,93088677911;-4768,334742276945;-1027,568648963775;-11913,939099800626;410331,6199014183;-16402,964287968054;1216,4413444668658;395145,0969579171;-74862,62288615284;320282,47407176427;jun/25;jun/25
Grupo Raízes do Brasil;Point_do_Sabor;1459798,8451898955;-95580,00284842052;1364218,842341475;-919021,6539707507;445197,1883707242;-22882,301473610867;-7561,953559753901;-21010,65170229345;-14038,353638882414;-50027,68884014754;12143,487704430088;-8305,02984199921;-18493,57962224581;-4011,3016045788568;-1812,8749279251892;-5193,984188536742;304002,95667518035;-752,7571353989379;484,85130485356;303735,050844635;-65276,320114256865;238458,73073037813;jun/25;jun/25
Grupo Raízes do Brasil;Estrela_do_Bairro;2180849,423129136;-126203,95525647054;2054645,4678726657;-1347576,154320631;707069,3135520348;-29522,836535211092;-19979,397259912403;-47424,72251384102;-5874,802133719127;-137854,71962033393;37927,62848311995;-9923,440840206336;-24792,970649255076;-2608,561087348614;-828,5423999631082;-13203,539536181508;452983,4094591825;-15589,214937080073;2251,9212463845115;439646,115768487;-92634,57328191557;347011,5424865714;jun/25;jun/25
Grupo Raízes do Brasil;Sol_Nascente_Varejo;2325937,7895217338;-161027,3120760923;2164910,4774456415;-1363882,4951250125;801027,9823206291;-32631,30120824212;-20119,07766603873;-15867,03012181944;-15759,058877044543;-155685,57196820137;46211,56384197317;-5460,550277590828;-28846,445577074734;-4554,917320008992;-1995,31046324253;-11234,390897941763;555085,8917853971;-14237,217310293237;5446,878920544301;546295,5533956481;-94470,82840852978;451824,7249871184;jun/25;jun/25
Vértice Alimentos;Vila_Nova_Compras;1262102,648047755;-80045,48028117474;1182057,1677665804;-765180,5708088792;416876,59695770114;-16869,689097369926;-4309,196014992452;-48817,632286696935;-15059,85911081224;-53904,38593597916;12247,812342088288;-8085,363770914012;-17021,98768945893;-3657,2593700190528;-1090,9857957637648;-7184,399135698007;253123,65109208497;-3394,9144971375244;87,23004901711926;249815,96664396455;-58844,59399639613;190971,3726475684;jun/25;jun/25
Vértice Alimentos;Bairro_Feliz_Mercado;1801526,8085939162;-111960,01239634721;1689566,796197569;-983303,5363629346;706263,2598346344;-32260,17905271356;-10672,961035641469;-33852,26151300872;-16271,748302448193;-120398,23039173054;24318,122790062847;-3648,6886196895334;-25309,355556854727;-4011,5618151569392;-967,5985312702419;-7449,459267232513;475739,3385389507;-15439,953181722396;3270,1420177749387;463569,52737500326;-109756,75753363933;353812,76984136394;jun/25;jun/25
Vértice Alimentos;Economia_Pra_Voce;2211720,2336430023;-203762,19920477585;2007958,0344382264;-1349742,464017734;658215,5704204924;-24817,186752676305;-19653,746015770907;-49469,05614333457;-6141,015332508327;-72379,42343652464;19396,60210408993;-6759,783846400768;-21948,453008815028;-1560,7604365742095;-526,4994936603156;-9699,852373423384;464656,3956848938;-1668,468078034498;3931,948851053851;466919,87645791314;-98132,62982434046;368787,2466335727;jun/25;jun/25
Vértice Alimentos;Qualidade_Sempre;1421223,9609803555;-106335,69266474641;1314888,268315609;-812614,5903789881;502273,677936621;-25183,112297721756;-6575,334067364218;-28962,917813644697;-5531,808500713555;-58442,60974105987;12944,64277054382;-8223,87972316669;-24640,4717877549;-3974,916057331232;-1697,3891928898054;-5738,493099682937;346247,3884258351;-7121,290040453263;326,75357148808376;339452,85195686994;-52234,669394988676;287218,18256188126;jun/25;jun/25
